sentiment,repeated_chars_count,has_digit_prefix,text_clean,text_len,word_count,avg_word_len,unique_word_ratio,json_parse
0,0,0,Фильм Таня посмотрю сегодня вечером обязательно,47,6,7.0,1.0,"{'positive_word_count': 4, 'negative_word_count': 0, 'neutral_word_count': 0, 'negation_count': 0, 'intensifier_count': 1, 'emotional_shift': 0, 'aggression_flag': 0, 'emotional_intensity': 1, 'rhetorical_question_count': 0, 'appeal_flag': 0, 'religious_lexicon_flag': 0, 'political_lexicon_flag': 0, 'target_entity': 'none'}"
-1,0,0,Сергий Ответ лежит на поверхностиНа восстановление всех памятников у нашей власти банально нет денег А внимание к отдельным объясняется не столько сохранением сколько фиксацией на освещении процесса в провластных СМИ с целью пиара нашего губернатора и красивых отчётов наверх,275,39,6.076923076923077,0.9743589743589743,"{'positive_word_count': 0, 'negative_word_count': 4, 'neutral_word_count': 6, 'negation_count': 1, 'intensifier_count': 0, 'emotional_shift': 0, 'aggression_flag': 0, 'emotional_intensity': 1, 'rhetorical_question_count': 0, 'appeal_flag': 0, 'religious_lexicon_flag': 0, 'political_lexicon_flag': 1, 'target_entity': 'country'}"
0,0,0,Это чего мы ждали от этого проекта,34,7,4.0,1.0,"{'positive_word_count': 0, 'negative_word_count': 0, 'neutral_word_count': 1, 'negation_count': 0, 'intensifier_count': 0, 'emotional_shift': 0, 'aggression_flag': 0, 'emotional_intensity': 1, 'rhetorical_question_count': 1, 'appeal_flag': 0, 'religious_lexicon_flag': 0, 'political_lexicon_flag': 0, 'target_entity': 'none'}"
-1,0,0,Очередной бездарный русофобский бред,36,4,8.25,1.0,"{'positive_word_count': 0, 'negative_word_count': 4, 'neutral_word_count': 0, 'negation_count': 0, 'intensifier_count': 0, 'emotional_shift': 0, 'aggression_flag': 0, 'emotional_intensity': 3, 'rhetorical_question_count': 0, 'appeal_flag': 0, 'religious_lexicon_flag': 0, 'political_lexicon_flag': 1, 'target_entity': 'none'}"
0,0,0,Сериал про ммм а он там главное лицо А ты называешь шляпой,58,12,3.9166666666666665,0.9166666666666666,"{'positive_word_count': 0, 'negative_word_count': 0, 'neutral_word_count': 4, 'negation_count': 0, 'intensifier_count': 0, 'emotional_shift': 0, 'aggression_flag': 0, 'emotional_intensity': 1, 'rhetorical_question_count': 0, 'appeal_flag': 0, 'religious_lexicon_flag': 0, 'political_lexicon_flag': 0, 'target_entity': 'none'}"
0,0,0,такая складная машинка аккуратная,33,4,7.5,1.0,"{'positive_word_count': 2, 'negative_word_count': 0, 'neutral_word_count': 2, 'negation_count': 0, 'intensifier_count': 0, 'emotional_shift': 0, 'aggression_flag': 0, 'emotional_intensity': 1, 'rhetorical_question_count': 0, 'appeal_flag': 0, 'religious_lexicon_flag': 0, 'political_lexicon_flag': 0, 'target_entity': 'none'}"
1,0,0,Крутой позывной для пулемётчика,31,4,7.0,1.0,"{'positive_word_count': 1, 'negative_word_count': 0, 'neutral_word_count': 1, 'negation_count': 0, 'intensifier_count': 1, 'emotional_shift': 0, 'aggression_flag': 0, 'emotional_intensity': 2, 'rhetorical_question_count': 0, 'appeal_flag': 0, 'religious_lexicon_flag': 0, 'political_lexicon_flag': 0, 'target_entity': 'none'}"
1,0,0,Ты прелесть храни тебя бог каждая мать мечтает о такой доче или невестке счастья тебе любви и удачи,99,18,4.555555555555555,1.0,"{'positive_word_count': 4, 'negative_word_count': 0, 'neutral_word_count': 0, 'negation_count': 0, 'intensifier_count': 0, 'emotional_shift': 0, 'aggression_flag': 0, 'emotional_intensity': 1, 'rhetorical_question_count': 0, 'appeal_flag': 0, 'religious_lexicon_flag': 1, 'political_lexicon_flag': 0, 'target_entity': 'none'}"
0,0,0,Привет Кто нибудь смотрел сериал Переведи ее через Майдан С субтитрами не могу найти,84,14,5.071428571428571,1.0,"{'positive_word_count': 0, 'negative_word_count': 0, 'neutral_word_count': 4, 'negation_count': 0, 'intensifier_count': 0, 'emotional_shift': 0, 'aggression_flag': 0, 'emotional_intensity': 1, 'rhetorical_question_count': 0, 'appeal_flag': 0, 'religious_lexicon_flag': 0, 'political_lexicon_flag': 1, 'target_entity': 'none\n}'}"
1,0,0,вот это настоящие простые и благородные люди нашей многонациональной России гордость берет за них спасибо вам удачи и здоровья мы вами гордимся любим я и ждем домой с победой,174,29,5.0344827586206895,0.9310344827586207,"{'positive_word_count': 6, 'negative_word_count': 0, 'neutral_word_count': 4, 'negation_count': 0, 'intensifier_count': 0, 'emotional_shift': 0, 'aggression_flag': 0, 'emotional_intensity': 2, 'rhetorical_question_count': 0, 'appeal_flag': 1, 'religious_lexicon_flag': 0, 'political_lexicon_flag': 1, 'target_entity': 'group'}"
0,0,0,В приложении старт можно посмотреть,35,5,6.2,1.0,"{'positive_word_count': 0, 'negative_word_count': 0, 'neutral_word_count': 1, 'negation_count': 0, 'intensifier_count': 0, 'emotional_shift': 0, 'aggression_flag': 0, 'emotional_intensity': 0, 'rhetorical_question_count': 0, 'appeal_flag': 0, 'religious_lexicon_flag': 0, 'political_lexicon_flag': 0, 'target_entity': 'none'}"
-1,0,0,Стараюсь реже смотреть такие новости ибо очень очень страшно и грустно от всего происходящего В людях нет ничего человеческого,126,19,5.684210526315789,0.9473684210526315,"{'positive_word_count': 0, 'negative_word_count': 4, 'neutral_word_count': 3, 'negation_count': 1, 'intensifier_count': 2, 'emotional_shift': 0, 'aggression_flag': 0, 'emotional_intensity': 2, 'rhetorical_question_count': 0, 'appeal_flag': 0, 'religious_lexicon_flag': 0, 'political_lexicon_flag': 0, 'target_entity': 'people'}"
0,0,0,Ну че как сериал смотреть стоит я с зоны по рекламе перешел,59,12,4.0,1.0,"{'positive_word_count': 0, 'negative_word_count': 0, 'neutral_word_count': 4, 'negation_count': 0, 'intensifier_count': 0, 'emotional_shift': 0, 'aggression_flag': 0, 'emotional_intensity': 1, 'rhetorical_question_count': 0, 'appeal_flag': 0, 'religious_lexicon_flag': 0, 'political_lexicon_flag': 0, 'target_entity': 'none'}"
0,0,0,Алексей точно сериалТРЕШОБЗОР СЕРИАЛА ГЕЙМЕРЫ РЕКЛАМА ПОИНТ БЛАНКА ДЛИНОЮ В СЕРИАЛая часть ая часть ВК ТУТ ВСЕ ТРЕКИ ИЗ РОЛИКАМой телеграм Поддержать,149,22,5.818181818181818,0.9545454545454546,"{'positive_word_count': 0, 'negative_word_count': 0, 'neutral_word_count': 4, 'negation_count': 0, 'intensifier_count': 0, 'emotional_shift': 0, 'aggression_flag': 0, 'emotional_intensity': 1, 'rhetorical_question_count': 0, 'appeal_flag': 0, 'religious_lexicon_flag': 0, 'political_lexicon_flag': 0, 'target_entity': 'none'}"
1,0,0,Выпуск топ но вот эти союзы славянские где всю историю нас эти славяне предают ну хз честно таких в союзники минута про то что хохлам не говорили братья и тд наоборот мы всё братались с ними считали их братьями а они оказались теми кем они являются В оф все помнят эти союзы и совместные темы с братьями этими Наоборот были как лохи всё братались с ними а оказалось что они не русские в один момент,398,75,4.32,0.76,"{'positive_word_count': 0, 'negative_word_count': 4, 'neutral_word_count': 6, 'negation_count': 0, 'intensifier_count': 0, 'emotional_shift': 1, 'aggression_flag': 0, 'emotional_intensity': 2, 'rhetorical_question_count': 0, 'appeal_flag': 0, 'religious_lexicon_flag': 0, 'political_lexicon_flag': 1, 'target_entity': 'group'}"
0,0,0,Надо вкладку Юнитов аля кох чтоб по карте своих юнитов не искать,64,12,4.416666666666667,0.9166666666666666,"{'positive_word_count': 0, 'negative_word_count': 0, 'neutral_word_count': 4, 'negation_count': 0, 'intensifier_count': 0, 'emotional_shift': 0, 'aggression_flag': 0, 'emotional_intensity': 1, 'rhetorical_question_count': 0, 'appeal_flag': 0, 'religious_lexicon_flag': 0, 'political_lexicon_flag': 0, 'target_entity': 'none'}"
0,1,0,без грибовницы это не прекратицаа,33,5,5.8,1.0,"{'positive_word_count': 0, 'negative_word_count': 0, 'neutral_word_count': 1, 'negation_count': 0, 'intensifier_count': 0, 'emotional_shift': 0, 'aggression_flag': 0, 'emotional_intensity': 1, 'rhetorical_question_count': 0, 'appeal_flag': 0, 'religious_lexicon_flag': 0, 'political_lexicon_flag': 0, 'target_entity': 'none'}"
0,0,0,Марго можешь лайкнут мой пост любой пжж,39,7,4.714285714285714,1.0,"{'positive_word_count': 0, 'negative_word_count': 0, 'neutral_word_count': 4, 'negation_count': 0, 'intensifier_count': 0, 'emotional_shift': 0, 'aggression_flag': 0, 'emotional_intensity': 1, 'rhetorical_question_count': 0, 'appeal_flag': 1, 'religious_lexicon_flag': 0, 'political_lexicon_flag': 0, 'target_entity': 'person'}"
-1,0,0,Вообще не поняла смысла фильма и целесообразности его показа в России Прославление правителей Украины после Так мы и так все про них знаемПрославление нынешних правителей да можно хоть что снимать и показывать в России пока еще не сбежавшее население Украины все устраивает кого не устраивало сбежали в Россию и гадят уже изнутри,329,52,5.346153846153846,0.7692307692307693,"{'positive_word_count': 0, 'negative_word_count': 4, 'neutral_word_count': 6, 'negation_count': 1, 'intensifier_count': 0, 'emotional_shift': 0, 'aggression_flag': 0, 'emotional_intensity': 2, 'rhetorical_question_count': 0, 'appeal_flag': 0, 'religious_lexicon_flag': 0, 'political_lexicon_flag': 1, 'target_entity': 'country'}"
0,0,0,Брат если интересно по этой теме Есть художественный фильм о сражении за Мариуполь Показ был на онлайн платформе Первого канала РФ Есть документальный фильм У края бездныБитва за Мариуполь глазами очевидца год,209,32,5.5625,0.875,"{'positive_word_count': 0, 'negative_word_count': 0, 'neutral_word_count': 7, 'negation_count': 0, 'intensifier_count': 0, 'emotional_shift': 0, 'aggression_flag': 0, 'emotional_intensity': 0, 'rhetorical_question_count': 0, 'appeal_flag': 0, 'religious_lexicon_flag': 0, 'political_lexicon_flag': 1, 'target_entity': 'country'}"
-1,0,0,В смысле цель любая Назови своего командира как может быть цель любая быть Автор это не вояка это обсос так военный не скажет такого,132,24,4.541666666666667,0.7916666666666666,"{'positive_word_count': 0, 'negative_word_count': 4, 'neutral_word_count': 6, 'negation_count': 0, 'intensifier_count': 0, 'emotional_shift': 0, 'aggression_flag': 1, 'emotional_intensity': 2, 'rhetorical_question_count': 0, 'appeal_flag': 0, 'religious_lexicon_flag': 0, 'political_lexicon_flag': 0, 'target_entity': 'none'}"
